,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
2953,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
2954,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
2955,emf-2.4.1,WITHOUT_CLASSIFICATION,// for each byte,no,undetermined,0,0,0,no,0.00482147975872714,no,0.00408827287198536,no,0.003301687675766848,no,0.0031393894113594216
2956,emf-2.4.1,WITHOUT_CLASSIFICATION,// we saw some non-ascii character,no,undetermined,0,0,0,no,0.012204069317737699,no,0.00876786565540033,no,0.007566528849090488,no,0.007049337853443
2957,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If encoding happened, create a new string; // otherwise, return the orginal one.",no,undetermined,0,0,0,no,0.001808362531566778,no,0.0015527587327180932,no,0.001391636788758152,no,0.001295764179752553
2958,emf-2.4.1,WITHOUT_CLASSIFICATION,// should never happen,no,undetermined,0,0,0,no,0.00039125308540509835,no,0.00035074324445782186,no,0.00023692000399184725,no,0.00022430722503054593
2959,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Paint over the selected padding spaces with the // background colour.  On GTK, the whole item, not just // the text, is selected, so we don't do this. //",no,undetermined,0,0,0,no,0.008328634802230958,no,0.006523939665861676,no,0.005540643031616724,no,0.005078845761597614
2960,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
2961,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
2962,emf-2.4.1,WITHOUT_CLASSIFICATION,// for each character in the anyURI,no,undetermined,0,0,0,no,0.0022250856402401794,no,0.0014093719095316498,no,0.0012761912236248431,no,0.0012220480535853617
2963,emf-2.4.1,WITHOUT_CLASSIFICATION,// isValidName(String):boolean,no,undetermined,0,0,0,no,5.546977811476766e-05,no,4.74792277796389e-05,no,3.884062165533071e-05,no,3.615833373791881e-05
2964,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
2965,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) 49 // Fill 2 of value (byte) -71,no,undetermined,0,0,0,no,0.0035339572961144952,no,0.0035791179477085502,no,0.0032108399644909993,no,0.003031872401441472
2966,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 71 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 5 of value (byte) -19,no,undetermined,0,0,0,no,0.0029854738730945604,no,0.002981883632961017,no,0.0026772060024340917,no,0.002533234221885532
2967,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 53 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
2968,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from base class.
   */",no,undetermined,0,0,0,no,0.17182099865737271,no,0.12774254914598365,no,0.1199820272763876,no,0.11682520764630565
2969,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
2970,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) 33 // Fill 23 of value (byte) -19,no,undetermined,0,0,0,no,0.0031209098502700218,no,0.003102533833798737,no,0.002777219309601096,no,0.0026366187662979624
2971,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 26 of value (byte) -3 // Fill 60 of value (byte) 33,no,undetermined,0,0,0,no,0.0049834709243496535,no,0.004984534720652279,no,0.004479567666523497,no,0.004255992210876063
2972,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
2973,emf-2.4.1,WITHOUT_CLASSIFICATION,"//hgd::fireNotifyChanged(msg.getNotifier(), msg.getEventType(), msg.getStructuralFeature(), msg.getOldValue(), msg.getNewValue(), msg.getPosition());",no,undetermined,0,0,0,no,0.0022791167329347015,no,0.0023166500672870812,no,0.0021315326361780055,no,0.002015751002806949
2974,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingPackage ePackage = ((FunctionNamePair)msg.getNotifier()).ePackageMapping();,no,undetermined,0,0,0,no,0.0021595594340106847,no,0.0021915136027023806,no,0.002017981179845244,no,0.0019080186123675137
2975,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check the type of the specified child object and return the proper feature to use for // adding (see {@link AddCommand}) it as a child.,no,undetermined,0,0,0,no,0.05728659508103695,no,0.011945074492237067,no,0.01103405235765831,no,0.010466188902551552
2976,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 20 of value (byte) -19,no,undetermined,0,0,0,no,0.002962104563021674,no,0.0028154475855087105,no,0.00253177970635416,no,0.00239345397147554
2977,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
2978,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no,undetermined,0,0,0,no,0.0011430053081709387,no,0.0009348793450745372,no,0.0008301125886343343,no,0.0007837722288813086
2979,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 10 of value (byte) -71,no,undetermined,0,0,0,no,0.0016096795914784657,no,0.0015967670881108361,no,0.0014173648037639805,no,0.001332969819790234
2980,emf-2.4.1,WITHOUT_CLASSIFICATION,/////////////////////////////////  HEADLESS INVOCATION  /////////////////////////////////////,no,undetermined,0,0,0,no,0.0009396936140985627,no,0.0009104762930780034,no,0.0008054950212650601,no,0.0007557855490876164
2981,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 44 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
2982,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from base class.
   */",no,undetermined,0,0,0,no,0.17182099865737271,no,0.12774254914598365,no,0.1199820272763876,no,0.11682520764630565
2983,emf-2.4.1,WITHOUT_CLASSIFICATION,"// for Ecore or something that explicitly extends it, we need to exclude // EObject, which is already handled by the default case",no,undetermined,0,0,0,no,0.04232274244896696,no,0.011959583072921519,no,0.011045851463969714,no,0.01047558086324227
2984,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 10 of value (byte) -19 // Fill 8 of value (byte) -87 // Fill 13 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 6 of value (byte) 33,no,undetermined,0,0,0,no,0.0029624816066149986,no,0.002980616243287372,no,0.0026735069050625756,no,0.0025274082205811285
2985,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19 // Fill 3 of value (byte) 33,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
2986,emf-2.4.1,WITHOUT_CLASSIFICATION,// We assume that the rootExtendsClass already implements it. //,no,undetermined,0,0,0,no,0.005792503157922878,no,0.003784585247847183,no,0.004387438946847168,no,0.0041647498176075395
2987,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 12 of value (byte) -19,no,undetermined,0,0,0,no,0.0031450595672056518,no,0.003153692897327585,no,0.002844568933033988,no,0.002689300933118536
2988,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 18 of value (byte) -19 // Fill 13 of value (byte) 33 // Fill 12 of value (byte) -19,no,undetermined,0,0,0,no,0.0038204392293248166,no,0.0038431931077598904,no,0.0034726347483845575,no,0.003290094220551956
2989,emf-2.4.1,WITHOUT_CLASSIFICATION,"// There needs to be another URL protocol right after the archive protocol, and not a ""/"". //",no,undetermined,0,0,0,no,0.06064972620478676,no,0.011938491201710298,no,0.011030256096606385,no,0.010472146377522912
2990,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 66 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
2991,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 31 of value (byte) -19,no,undetermined,0,0,0,no,0.0018679070874106126,no,0.0018628224437575685,no,0.0016600317860063119,no,0.0015649317192640206
2992,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -87,no,undetermined,0,0,0,no,0.0035339572961144952,no,0.0035791179477085502,no,0.0032108399644909993,no,0.003031872401441472
2993,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 36 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
2994,emf-2.4.1,WITHOUT_CLASSIFICATION,// We assume that the rootExtendsClass already implements it. //,no,undetermined,0,0,0,no,0.005792503157922878,no,0.003784585247847183,no,0.004387438946847168,no,0.0041647498176075395
2995,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87,no,undetermined,0,0,0,no,0.0035339572961144952,no,0.0035791179477085502,no,0.0032108399644909993,no,0.003031872401441472
2996,emf-2.4.1,WITHOUT_CLASSIFICATION,// there is anything else but comma after constant - insert line break,no,undetermined,0,0,0,no,0.004969088707412157,no,0.006394341424204606,no,0.005845388065172626,no,0.005556595232539998
2997,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 23 of value (byte) -87,no,undetermined,0,0,0,no,0.0030514422719008106,no,0.0030216556401768324,no,0.0026901119395436736,no,0.002555650507146118
2998,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
2999,emf-2.4.1,WITHOUT_CLASSIFICATION,"// When an object is controlled, the only change will be in the new resource's contents, so it must // refresh the whole viewer to hit the object's label. //",no,undetermined,0,0,0,no,0.04728742334605288,no,0.011929996412217248,no,0.011037469155575094,no,0.010459498483079317
3000,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 15 of value (byte) -87 // Fill 2 of value (byte) -19 // Fill 2 of value (byte) -87,no,undetermined,0,0,0,no,0.0030042313707472987,no,0.003037605666417139,no,0.0027210287541356323,no,0.002568547615107
3001,emf-2.4.1,WITHOUT_CLASSIFICATION,"// since enum constants are separated by commas, they should always have the default range // we can not extend their range or reduce it",no,undetermined,0,0,0,no,0.038275002516921106,no,0.011934572153838504,no,0.01103982605732697,no,0.010464119943446289
3002,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3003,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 53 of value (byte) -19 // Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3004,emf-2.4.1,WITHOUT_CLASSIFICATION,"// HGD::fireNotifyChanged(msg.getNotifier(), msg.getEventType(), msg.getStructuralFeature(), msg.getOldValue(), msg.getNewValue(), msg.getPosition());",no,undetermined,0,0,0,no,0.0022791167329347015,no,0.0023166500672870812,no,0.0021315326361780055,no,0.002015751002806949
3005,emf-2.4.1,WITHOUT_CLASSIFICATION,"//HGD::fireNotifyChanged(msg.getNotifier(), msg.getEventType(), msg.getStructuralFeature(), msg.getOldValue(), msg.getNewValue(), msg.getPosition());",no,undetermined,0,0,0,no,0.0022791167329347015,no,0.0023166500672870812,no,0.0021315326361780055,no,0.002015751002806949
3006,emf-2.4.1,WITHOUT_CLASSIFICATION,// Stop if the next item will be out the event bounds. // The event bounds values are also misaligned on GTK. //,no,undetermined,0,0,0,no,0.0030272817837197303,no,0.002767742035453018,no,0.002455298526410573,no,0.0022221262534505783
3007,emf-2.4.1,WITHOUT_CLASSIFICATION,// ')',no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
3008,emf-2.4.1,WITHOUT_CLASSIFICATION,// ')',no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
3009,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,undetermined,0,0,0,no,0.007564632570465871,no,0.0075635448160171126,no,0.0069426427535986095,no,0.006569965925589043
3010,emf-2.4.1,WITHOUT_CLASSIFICATION,"// check if given node should use the default range (i.e. node removed), // or extended range (i.e. surrounding nodes removed)",no,undetermined,0,0,0,no,0.0076844087794619344,no,0.009193268209196392,no,0.00809197730268689,no,0.00764233395380321
3011,emf-2.4.1,WITHOUT_CLASSIFICATION,// '|',no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
3012,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87 // Fill 18 of value (byte) 33,no,undetermined,0,0,0,no,0.004478088859922017,no,0.004493105874026422,no,0.004035579946043404,no,0.0038231842090841683
3013,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3014,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3015,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87,no,undetermined,0,0,0,no,0.0035339572961144952,no,0.0035791179477085502,no,0.0032108399644909993,no,0.003031872401441472
3016,emf-2.4.1,WITHOUT_CLASSIFICATION,// STRING,no,undetermined,0,0,0,no,0.002769476163998817,no,0.002557948297127702,no,0.0024362137331052688,no,0.0023267405337136227
3017,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) 33 // Fill 4 of value (byte) -19 // Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.0036863546739124803,no,0.003687606528620567,no,0.003306468922835698,no,0.003134385369967588
3018,emf-2.4.1,WITHOUT_CLASSIFICATION,"//hgd::fireNotifyChanged(msg.getNotifier(), msg.getEventType(), msg.getFeature(), msg.getOldValue(), msg.getNewValue(), msg.getPosition());",no,undetermined,0,0,0,no,0.0022791167329347015,no,0.0023166500672870812,no,0.0021315326361780055,no,0.002015751002806949
3019,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 3 of value (byte) -87 // Fill 9 of value (byte) 33,no,undetermined,0,0,0,no,0.004063456597843137,no,0.004092931868116469,no,0.0036697735660757326,no,0.003475005450164149
3020,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) -87,no,undetermined,0,0,0,no,0.0035339572961144952,no,0.0035791179477085502,no,0.0032108399644909993,no,0.003031872401441472
3021,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 22 of value (byte) -19,no,undetermined,0,0,0,no,0.0037689670703434145,no,0.003785126611321476,no,0.0033978698894277302,no,0.003222711945666488
3022,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) 33 // Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3023,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 5 of value (byte) -19 // Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3024,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 22 of value (byte) -19,no,undetermined,0,0,0,no,0.004904067357369856,no,0.004919836943596658,no,0.004414092096276997,no,0.004205970248793565
3025,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3026,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3027,emf-2.4.1,WITHOUT_CLASSIFICATION,// ********,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
3028,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19 // Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3029,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) 33 // Fill 12 of value (byte) -87 // Fill 3 of value (byte) -19 // Fill 12 of value (byte) 33 // Fill 3 of value (byte) -87,no,undetermined,0,0,0,no,0.004041447314838351,no,0.004096933352237172,no,0.003684862401956352,no,0.0034875152622216264
3030,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,undetermined,0,0,0,no,0.007564632570465871,no,0.0075635448160171126,no,0.0069426427535986095,no,0.006569965925589043
3031,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the flag will straddle two fields, bump it to the next one. //",no,undetermined,0,0,0,no,0.011647400161599862,no,0.009996120744040916,no,0.010060600543062464,no,0.009571978862979922
3032,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 3 of value (byte) -19,no,undetermined,0,0,0,no,0.0029854738730945604,no,0.002981883632961017,no,0.0026772060024340917,no,0.002533234221885532
3033,emf-2.4.1,WITHOUT_CLASSIFICATION,// switch anchor type,no,undetermined,0,0,0,no,0.005994666053244725,no,0.004771295171025916,no,0.004399528909736126,no,0.0041523246208301934
3034,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 4 of value (byte) -19 // Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3035,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87,no,undetermined,0,0,0,no,0.0035339572961144952,no,0.0035791179477085502,no,0.0032108399644909993,no,0.003031872401441472
3036,emf-2.4.1,WITHOUT_CLASSIFICATION,"//System.err.println(""DEBUG: with firstchar-matching: ""+this.firstChar);",no,undetermined,0,0,0,no,0.00991724779506753,no,0.008122851818796345,no,0.007257304860333442,no,0.006810695876562454
3037,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
           * Optimization against the first character.
           */",no,undetermined,0,0,0,no,0.0007034841571956371,no,0.0005412496969644312,no,0.00043944051802148056,no,0.0004210126653781214
3038,emf-2.4.1,WITHOUT_CLASSIFICATION,// Refresh the necessary state. //,no,undetermined,0,0,0,no,0.004774741901820677,no,0.0041981984676716525,no,0.003710848429428934,no,0.0034999285718315338
3039,emf-2.4.1,WITHOUT_CLASSIFICATION,"//System.err.println(""Non-match in fixed-string search."");",no,undetermined,0,0,0,no,0.005178315279930323,no,0.003832701469433066,no,0.003493284427281063,no,0.0032456214696261177
3040,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.0029854738730945604,no,0.002981883632961017,no,0.0026772060024340917,no,0.002533234221885532
3041,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 5 of value (byte) -87 // Fill 3 of value (byte) 33 // Fill 3 of value (byte) -87,no,undetermined,0,0,0,no,0.003685893138060292,no,0.0037132115914968538,no,0.003333095015984094,no,0.003154345205333778
3042,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
           * Checks whether the expression starts with "".*"".
           */",no,undetermined,0,0,0,no,0.00740299788372844,no,0.006535007578430029,no,0.0060111577591099264,no,0.005679685949252019
3043,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 15 of value (byte) 33 // Fill 9 of value (byte) -87 // Fill 17 of value (byte) 33 // Fill 3 of value (byte) -87,no,undetermined,0,0,0,no,0.003310153612415109,no,0.0033636243556414615,no,0.003004708652512951,no,0.002844292882865706
3044,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -87 // Fill 9 of value (byte) 33,no,undetermined,0,0,0,no,0.004063456597843137,no,0.004092931868116469,no,0.0036697735660761797,no,0.003475005450164149
3045,emf-2.4.1,WITHOUT_CLASSIFICATION,"//System.err.println(""Non-match in fixed-string search."");",no,undetermined,0,0,0,no,0.005178315279930323,no,0.003832701469433066,no,0.003493284427281063,no,0.0032456214696261177
3046,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,undetermined,0,0,0,no,0.007564632570465871,no,0.0075635448160171126,no,0.0069426427535986095,no,0.006569965925589043
3047,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3048,emf-2.4.1,WITHOUT_CLASSIFICATION,// Something went wrong that shouldn't. //,no,undetermined,0,0,0,no,0.02573368890679669,no,0.011949491461180402,no,0.011041477040489345,no,0.010482871193355822
3049,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 23 of value (byte) -19,no,undetermined,0,0,0,no,0.002245364700533112,no,0.0021966339161288324,no,0.0019614783484352234,no,0.0018623473855373972
3050,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3051,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 5 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 7 of value (byte) -87,no,undetermined,0,0,0,no,0.003429153265235387,no,0.003450815610408107,no,0.0030987768511495043,no,0.002931594880904747
3052,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 10 of value (byte) -19,no,undetermined,0,0,0,no,0.0013246000986059992,no,0.00129680163472346,no,0.0011551836078024051,no,0.0010878169312448585
3053,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 23 of value (byte) -19,no,undetermined,0,0,0,no,0.002245364700533112,no,0.0021966339161288324,no,0.0019614783484352234,no,0.0018623473855373972
3054,emf-2.4.1,WITHOUT_CLASSIFICATION,//last 2 bits should be zero,no,undetermined,0,0,0,no,0.002390374913545287,no,0.011933868150738056,no,0.011016063710080579,no,0.010312353187121662
3055,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Go directly to the right entry in the zip file,  // get the stream,  // and wrap it so that closing it closes the zip file. //",no,undetermined,0,0,0,no,0.0074077929017122525,no,0.005664019067664958,no,0.004862808133452566,no,0.004621545042715739
3056,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19 // Fill 7 of value (byte) -87 // Fill 5 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 9 of value (byte) -87,no,undetermined,0,0,0,no,0.003206667286499109,no,0.0032271672473971726,no,0.0028984165296867563,no,0.002740163855714753
3057,emf-2.4.1,WITHOUT_CLASSIFICATION,// Build list of wrapped children from the appropriate adapters. //,no,undetermined,0,0,0,no,0.013790159002087762,no,0.011499205868889936,no,0.010170584517517648,no,0.00968606222940724
3058,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3059,emf-2.4.1,WITHOUT_CLASSIFICATION,// Parse as an attribute=value:,no,undetermined,0,0,0,no,0.0022052519593431423,no,0.0018146631217642168,no,0.0022179118461071565,no,0.00210865935349749
3060,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 5 of value (byte) 33 // Fill 3 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
3061,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no,undetermined,0,0,0,no,0.0022466151687693184,no,0.0029102741995237413,no,0.00264547176320435,no,0.0024960764488051795
3062,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87,no,undetermined,0,0,0,no,0.0035339572961144952,no,0.0035791179477085502,no,0.0032108399644909993,no,0.003031872401441472
3063,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ensures that this editor will only display the page's tab // area if there are more than one page //,no,undetermined,0,0,0,no,0.022157078386073566,no,0.011951210005792816,no,0.011025202236913705,no,0.01047625710632439
3064,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -87 // Fill 9 of value (byte) 33,no,undetermined,0,0,0,no,0.004063456597843137,no,0.004092931868116469,no,0.0036697735660761797,no,0.003475005450164149
3065,emf-2.4.1,WITHOUT_CLASSIFICATION,// fragment - starts with #,no,undetermined,0,0,0,no,0.01278021832167964,no,0.008696369035546152,no,0.007888222528280395,no,0.007491829330332471
3066,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 5 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 7 of value (byte) -87,no,undetermined,0,0,0,no,0.003429153265235387,no,0.003450815610408107,no,0.0030987768511495043,no,0.002931594880904747
3067,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
3068,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3069,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
3070,emf-2.4.1,WITHOUT_CLASSIFICATION,"//fireNotifyChanged(msg.getNotifier(), msg.getEventType(), msg.getFeature(), msg.getOldValue(), msg.getNewValue(), msg.getPosition());",no,undetermined,0,0,0,no,0.0022791167329347015,no,0.0023166500672870812,no,0.0021315326361780055,no,0.002015751002806949
3071,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,undetermined,0,0,0,no,0.0022466151687693184,no,0.0029102741995237413,no,0.00264547176320435,no,0.0024960764488051795
