,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba
8948,argouml,WITHOUT_CLASSIFICATION,// There are 2 boxes showing lines: the tab and the body.,no,undetermined,0,0,0,no,0.0012146866046709745,no,0.0006029153124026089,no,0.0006296481418688241,no,0.0004569976623504829,no,0.0004267030226199856,no,0.0003668069716588854,no,0.0003359644590087252,no,0.00035183343864483987,no,0.00029966600392390615,no,0.00025246086932758207,no,0.0002471742649159712
8949,argouml,WITHOUT_CLASSIFICATION,/* This populates the stereotypes area: */,no,undetermined,0,0,0,no,0.005656121792744164,no,0.00602669606791876,no,0.0058909408586655925,no,0.004723462426174631,no,0.004219909061154762,no,0.0037046183681644944,no,0.0036042565212006175,no,0.0034502295918335986,no,0.0031975654307488726,no,0.0029854069623364344,no,0.0029049845379889158
8950,argouml,WITHOUT_CLASSIFICATION,// else nothing changed,no,undetermined,0,0,0,no,5.559438340696199e-05,no,8.279959896119816e-05,no,4.6121511634131825e-05,no,5.794029570036585e-06,no,3.954184386522143e-06,no,3.052770298907354e-06,no,2.7342293932098175e-06,no,2.8989632406913497e-06,no,2.166098886157042e-06,no,1.8509675690004935e-06,no,1.823758922490877e-06
8951,argouml,WITHOUT_CLASSIFICATION,// else nothing changed,no,undetermined,0,0,0,no,5.559438340696199e-05,no,8.279959896119816e-05,no,4.6121511634131825e-05,no,5.794029570036585e-06,no,3.954184386522143e-06,no,3.052770298907354e-06,no,2.7342293932098175e-06,no,2.8989632406913497e-06,no,2.166098886157042e-06,no,1.8509675690004935e-06,no,1.823758922490877e-06
8952,argouml,WITHOUT_CLASSIFICATION,// On uniprocessors wait until we're sure the splash screen // has been painted so that we aren't competing for resources,no,undetermined,0,0,0,no,0.0012059021335630367,no,0.0005097705064542871,no,0.00036979882666677427,no,0.000284843559501665,no,0.00023265126897565298,no,0.00019146523093178198,no,0.00016860164526087543,no,0.0001716487424550154,no,0.000144238905077112,no,0.0001310611010566403,no,0.00012820189287494207
8953,argouml,WITHOUT_CLASSIFICATION,/* we got at least one stereotype */,no,undetermined,0,0,0,no,0.0003004382097403809,no,0.00019344862734704574,no,0.0001285122981293258,no,8.6175348176062e-05,no,7.274700361757264e-05,no,5.817604892333466e-05,no,5.168607582269454e-05,no,5.2326302548914775e-05,no,4.292738314993879e-05,no,3.851705385224518e-05,no,3.8134326746002e-05
8954,argouml,WITHOUT_CLASSIFICATION,// the user wants to hide them,no,undetermined,0,0,0,no,0.0006842021029133309,no,0.0006390872910221855,no,0.00039493939743838393,no,0.0002838227673328838,no,0.0002569663495838746,no,0.00023182610104341363,no,0.0002162022711293184,no,0.00021706393534766635,no,0.00019793960817404235,no,0.00018274983640517272,no,0.00017970938266175649
8955,argouml,WITHOUT_CLASSIFICATION,// Modifier ...,no,undetermined,0,0,0,no,0.0022851488740478435,no,0.00403564079006343,no,0.002855999636092996,no,0.0022831388410026123,no,0.0021180750268632266,no,0.0018798649084116532,no,0.0017876599455109625,no,0.0017219114217016259,no,0.0015638486690360532,no,0.0014629811847585571,no,0.0014322597667469903
8956,argouml,WITHOUT_CLASSIFICATION,// Visibility ...,no,undetermined,0,0,0,no,0.21240537782123203,no,0.1154410783528228,no,0.068448750833426,no,0.01402163200033562,no,0.013075683697597344,no,0.012360081851575324,no,0.01207000527470083,no,0.011752056407325743,no,0.011253843088332008,no,0.010604161112242098,no,0.01033161605027134
8957,argouml,WITHOUT_CLASSIFICATION,"// If we have any number of stereotypes displayed, then allow // some space for that (only width, height is included in nameFig):",no,undetermined,0,0,0,no,0.00027167007815997584,no,0.0007300887459706168,no,0.0005822886031476044,no,0.0003462690265034146,no,0.0002972196641010194,no,0.00025024546646382136,no,0.0002362583673757281,no,0.00023738123096356302,no,0.00020283092420511766,no,0.00018225884911814882,no,0.000176818447924873
8958,argouml,WITHOUT_CLASSIFICATION,// take into account the tab is not as wide as the body:,no,undetermined,0,0,0,no,0.012223443921944353,no,0.01747635164215649,no,0.01588977235265591,no,0.014003553175470786,no,0.01307004103605467,no,0.012386942513138554,no,0.012092384884785666,no,0.011722248040077174,no,0.01123142409724215,no,0.010601014662496477,no,0.010302073939015319
8959,argouml,WITHOUT_CLASSIFICATION,// we want at least some of the package body to be displayed,no,undetermined,0,0,0,no,0.01895355950232772,no,0.017561060121844052,no,0.015847739275830882,no,0.013995929472603664,no,0.013075739365362816,no,0.012346334853769896,no,0.012097803525551204,no,0.011717325901622886,no,0.011241250914030597,no,0.010630009544585808,no,0.01032896541453247
8960,argouml,WITHOUT_CLASSIFICATION,// And now aSize has the answer,no,undetermined,0,0,0,no,0.001402896455803049,no,0.0011966675619163297,no,0.0008025541866790439,no,0.0006264158195284641,no,0.0005793138845444476,no,0.0004881093302409272,no,0.000458459105430141,no,0.00043501565721183456,no,0.0003763536436892068,no,0.00034878006708796846,no,0.0003360036726710616
8961,argouml,WITHOUT_CLASSIFICATION,"// Save our old boundaries (needed later), and get minimum size // info. ""aSize"" will be used to maintain a running calculation of our // size at various points.",no,undetermined,0,0,0,no,0.0046697662272507864,no,0.004272052394300065,no,0.0034610665384677756,no,0.0029935455064522623,no,0.002690630620996297,no,0.0023948875824988895,no,0.0022604158693257477,no,0.002219438966567747,no,0.002023706085541622,no,0.0019026203874970373,no,0.0018583479596991361
8962,argouml,WITHOUT_CLASSIFICATION,// The new size can not be smaller than the minimum.,no,undetermined,0,0,0,no,0.017241490614469238,no,0.017598722529235458,no,0.01588739594941622,no,0.014016171102951051,no,0.013039907217957052,no,0.012371449765979262,no,0.012098886205797197,no,0.011728361745948223,no,0.011271577194919289,no,0.010623510774742637,no,0.010340125463620651
8963,argouml,WITHOUT_CLASSIFICATION,"// Now sort out the stereotype display. If the stereotype is displayed, // move the upper boundary of the name compartment up and set new // bounds for the name and the stereotype compartments and the // stereoLineBlinder that blanks out the line between the two",no,undetermined,0,0,0,no,0.009200191657563455,no,0.013107538639390449,no,0.015882159320754135,no,0.014002823105933287,no,0.013047217610015762,no,0.01239034941473394,no,0.012072779636133379,no,0.011740405494669004,no,0.011260771293771175,no,0.010629667581315345,no,0.010340416214556641
8964,argouml,WITHOUT_CLASSIFICATION,// -1 for 1 pixel overlap,no,undetermined,0,0,0,no,0.000804415258777107,no,0.0017130529853903692,no,0.0011082447648622154,no,0.0007883335489176972,no,0.0006504861909376109,no,0.0005688749634277569,no,0.0005300966870729879,no,0.0005396615399079118,no,0.0004741682695964876,no,0.00044572093260401233,no,0.00043741329232567993
8965,argouml,WITHOUT_CLASSIFICATION,// set bounds of big box,no,undetermined,0,0,0,no,0.0010669847031763012,no,0.0006085940921790856,no,0.00039984943515557393,no,0.00028873091881656467,no,0.0003052249120815848,no,0.0002525584590997017,no,0.0002318081871936583,no,0.00022008645829438178,no,0.00018767744080901608,no,0.00017176848820776419,no,0.0001688468800230175
8966,argouml,WITHOUT_CLASSIFICATION,"/* The figPoly is located at the right edge of the nameFig.
             * The nameFig size is such that it at least fits its text,
             * and the figPoly next to the text.
             * Making the package bigger, causes the figPoly to stick to
             * the right edge.*/",no,undetermined,0,0,0,no,0.015495913247152252,no,0.017555888507766914,no,0.01587796952794867,no,0.014019876798002146,no,0.013049894141705168,no,0.012361494429068127,no,0.012097358364516237,no,0.011736218950491031,no,0.011250318664747218,no,0.010627155573639541,no,0.01033400790531825
8967,argouml,WITHOUT_CLASSIFICATION,"// Now force calculation of the bounds of the figure, update the edges // and trigger anyone who's listening to see if the ""bounds"" property // has changed.",no,undetermined,0,0,0,no,0.009582278760160242,no,0.0037198206729361733,no,0.003049013319306084,no,0.0022096679659252766,no,0.002131168163876377,no,0.0018831784658314649,no,0.001737113069163101,no,0.001695027090737761,no,0.001514942138025302,no,0.001408839654693815,no,0.0013709137029041891
8968,argouml,WITHOUT_CLASSIFICATION,/* Only show the menuitems if they make sense: */,no,undetermined,0,0,0,no,0.0037226991029538255,no,0.011815717950871716,no,0.01092942728817161,no,0.009451184768432278,no,0.007959552080375767,no,0.007212767488444703,no,0.007005666569219156,no,0.006690158044276922,no,0.006285382918606526,no,0.0060870179433213205,no,0.005902966084592462
8969,argouml,WITHOUT_CLASSIFICATION,/* save first */,no,undetermined,0,0,0,no,0.0003663779277609569,no,0.0002844889745003888,no,0.0002162352492706295,no,0.00016951640373901155,no,0.00013275140956734132,no,0.00011505189043825245,no,0.00010464034730075384,no,0.00011041530639978219,no,9.211807607941753e-05,no,8.3766234801025e-05,no,8.196061506052277e-05
8970,argouml,WITHOUT_CLASSIFICATION,/*while*/,no,undetermined,0,0,0,no,0.007996837085031749,no,0.008387711961832706,no,0.0075573779922814294,no,0.00652741551863612,no,0.006017255538857364,no,0.0055566238824477,no,0.005382628770435153,no,0.0051989822291867655,no,0.004870556633002534,no,0.004552837681191876,no,0.0044474303280801625
8971,argouml,WITHOUT_CLASSIFICATION,// and its stereotypes,no,undetermined,0,0,0,no,0.0011452354961262528,no,0.0007606842265144463,no,0.0005889410608328879,no,0.00044309133930837464,no,0.00039371526235302927,no,0.0003335155840806248,no,0.0002964091018310521,no,0.00029339929345848246,no,0.0002540047318047534,no,0.00023453395068554048,no,0.00023131627567849432
8972,argouml,WITHOUT_CLASSIFICATION,"/* Try to create a new class diagram.
                     */",no,undetermined,0,0,0,no,0.0028200206092145585,no,0.004913741838796044,no,0.004136416455830196,no,0.003671483161929839,no,0.0032483666634550885,no,0.0029866575711574015,no,0.0029250221790439097,no,0.002940854166396947,no,0.0027143009187712316,no,0.0025507034213768784,no,0.00248735526201222
8973,argouml,WITHOUT_CLASSIFICATION,/*if package */,no,undetermined,0,0,0,no,0.00374931416593646,no,0.0019172254809346934,no,0.0012824927312943312,no,0.0009289124338646826,no,0.0005537850586584161,no,0.00048535442070249667,no,0.0004520234219309945,no,0.0004453995210304167,no,0.00038842044509744707,no,0.00035556719275432047,no,0.00034823278751444745
8974,argouml,WITHOUT_CLASSIFICATION,/* if doubleclicks */,no,undetermined,0,0,0,no,0.000645881772701905,no,0.00044414642456966363,no,0.0003096924918955963,no,0.00023723288868842443,no,3.9538799449474075e-05,no,3.284226124135329e-05,no,2.915800951950593e-05,no,2.9865277127874962e-05,no,2.401601276942405e-05,no,2.0996626871016756e-05,no,2.064357599325977e-05
8975,argouml,WITHOUT_CLASSIFICATION,/* change prefix */,no,undetermined,0,0,0,no,0.00043680926192963415,no,0.000256243190276917,no,0.00014887383867185147,no,0.00010671807764381319,no,9.357664557772255e-05,no,7.46323653013234e-05,no,6.668518340062803e-05,no,7.881835854057473e-05,no,6.554853312671002e-05,no,5.934373740889934e-05,no,5.870901342516968e-05
8976,argouml,WITHOUT_CLASSIFICATION,"/*
         * @see java.awt.event.ActionListener#actionPerformed(
         *         java.awt.event.ActionEvent)
         */",no,undetermined,0,0,0,no,0.0013589628798377214,no,4.8163415089426494e-05,no,2.701042951571428e-05,no,1.5993895867466986e-05,no,1.4984315947169876e-05,no,1.1444969302598299e-05,no,1.0285058316192877e-05,no,1.0790523684907464e-05,no,8.521748728027593e-06,no,7.616531265652697e-06,no,7.518261689353902e-06
8977,argouml,WITHOUT_CLASSIFICATION,// add the listeners to the newOwner,no,undetermined,0,0,0,no,0.007336737219846534,no,0.011009964027511742,no,0.012433638144631592,no,0.010952409128518538,no,0.009925801184323369,no,0.008899932324116365,no,0.008485874332194988,no,0.00821895216946161,no,0.007739998563192907,no,0.00722155460774501,no,0.007091811396064402
8978,argouml,WITHOUT_CLASSIFICATION,// and its features,no,undetermined,0,0,0,no,0.000545843065463083,no,0.0003378650904222627,no,0.00024198574669502459,no,0.00016440762487259446,no,0.00014681908069477374,no,0.00014087587217198106,no,0.0001259952311261731,no,0.0001249313636522562,no,0.00010462146402715561,no,9.733687356817005e-05,no,9.654656804459824e-05
8979,argouml,WITHOUT_CLASSIFICATION,/* end class FigPackage */,no,undetermined,0,0,0,no,0.01415084838185649,no,0.013128186942856576,no,0.012045178418617153,no,0.01067175697335452,no,0.00983665592605673,no,0.009246336385782082,no,0.009109264388648916,no,0.008915454540149359,no,0.008462135888968192,no,0.00800388708280904,no,0.007769002805764507
8980,argouml,WITHOUT_CLASSIFICATION,/* end class StylePanelFigPackage */,no,undetermined,0,0,0,no,0.01415084838185649,no,0.013128186942856576,no,0.012045178418617153,no,0.01067175697335452,no,0.00983665592605673,no,0.009246336385782082,no,0.009109264388648916,no,0.008915454540149359,no,0.008462135888968192,no,0.00800388708280904,no,0.007769002805764507
8981,argouml,WITHOUT_CLASSIFICATION,// In the DeploymentDiagram there are no Generalizations,no,undetermined,0,0,0,no,0.0024097923173224916,no,0.0004941625684580478,no,0.00032968994738804115,no,0.00024915339868750267,no,0.0002223827705056073,no,0.00018446654684681245,no,0.0001699818069457709,no,0.0001690436802699253,no,0.00014388157493697913,no,0.00013023863430520222,no,0.00012829158315318454
8982,argouml,WITHOUT_CLASSIFICATION,// Self-association isn't draggable,no,undetermined,0,0,0,no,0.0016163992191508254,no,0.0017456355597538081,no,0.0017529251144955845,no,0.0013207453321142728,no,0.0011530167274577,no,0.001013400309429215,no,0.000962305673507687,no,0.0009368826008555307,no,0.0008333976182193702,no,0.0007343438722537019,no,0.0007239780708166925
8983,argouml,WITHOUT_CLASSIFICATION,/* end class StylePanelFigInterface */,no,undetermined,0,0,0,no,0.01415084838185649,no,0.013128186942856576,no,0.012045178418617153,no,0.01067175697335452,no,0.00983665592605673,no,0.009246336385782082,no,0.009109264388648916,no,0.008915454540149359,no,0.008462135888968192,no,0.00800388708280904,no,0.007769002805764507
8984,argouml,WITHOUT_CLASSIFICATION,// No Generalizations on Deployment Diagram,no,undetermined,0,0,0,no,0.0008419485436907528,no,0.00035959197389496525,no,0.00010207469062943165,no,6.879493273811842e-05,no,5.533997774683715e-05,no,4.44166739937378e-05,no,4.0639486949142835e-05,no,4.114625876270183e-05,no,3.3497641147771926e-05,no,3.0323425302756664e-05,no,2.9884436687310973e-05
8985,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // event handling,no,undetermined,0,0,0,no,0.00016536207426496978,no,0.001431491352206358,no,0.0014280234004581719,no,0.001145458717925102,no,0.0010933865236827432,no,0.0009448532059399379,no,0.001092247425420492,no,0.0011663600721938232,no,0.0010758782124016702,no,0.0009477666413052538,no,0.0008938840720648918
8986,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // event handling,no,undetermined,0,0,0,no,0.00016536207426496978,no,0.001431491352206358,no,0.0014280234004581719,no,0.001145458717925102,no,0.0010933865236827432,no,0.0009448532059399379,no,0.001092247425420492,no,0.0011663600721938232,no,0.0010758782124016702,no,0.0009477666413052538,no,0.0008938840720648918
8987,argouml,WITHOUT_CLASSIFICATION,// add Figs to the FigNode in back-to-front order,no,undetermined,0,0,0,no,0.0004527813439056562,no,0.0016979696000238263,no,0.0012728802246690118,no,0.001040293317745543,no,0.0008906117347014789,no,0.0007868900152267973,no,0.0007789239378878736,no,0.0007703695706607278,no,0.0006687772276720382,no,0.0006247605760213204,no,0.0006084734999229914
8988,argouml,WITHOUT_CLASSIFICATION,/* Set the drop location in the case of D&D: */,no,undetermined,0,0,0,no,0.004279680541202517,no,0.00419911138004844,no,0.0038897266755180122,no,0.003460999948133807,no,0.0029656950237094823,no,0.002627426920759038,no,0.0024547625539916326,no,0.0024185846564738394,no,0.0022124677895469765,no,0.0020980522661806704,no,0.0020506770526174016
8989,argouml,WITHOUT_CLASSIFICATION,/* Set the drop location in the case of D&D: */,no,undetermined,0,0,0,no,0.004279680541202517,no,0.00419911138004844,no,0.0038897266755180122,no,0.003460999948133807,no,0.0029656950237094823,no,0.002627426920759038,no,0.0024547625539916326,no,0.0024185846564738394,no,0.0022124677895469765,no,0.0020980522661806704,no,0.0020506770526174016
8990,argouml,WITHOUT_CLASSIFICATION,// add the listeners to the newOwner,no,undetermined,0,0,0,no,0.007336737219846534,no,0.011009964027511742,no,0.012433638144631592,no,0.010952409128518538,no,0.009925801184323369,no,0.008899932324116365,no,0.008485874332194988,no,0.00821895216946161,no,0.007739998563192907,no,0.00722155460774501,no,0.007091811396064402
8991,argouml,WITHOUT_CLASSIFICATION,//make port invisible unless mouse enters,no,undetermined,0,0,0,no,0.0009029086242509748,no,0.0019280004625598225,no,0.0014191435752630315,no,0.001108277712985808,no,0.0009890771701556158,no,0.0009033542203936406,no,0.000885379254241386,no,0.0009284252161784845,no,0.000830716909066666,no,0.0007618429332038368,no,0.0007516090631153039
8992,argouml,WITHOUT_CLASSIFICATION,/* Stereotype covers NameFig: */,no,undetermined,0,0,0,no,0.00392948634902426,no,0.004061007122584896,no,0.00314538293421655,no,0.002473930517359341,no,0.002196127364809372,no,0.002041108859034755,no,0.0019387834895642812,no,0.0018785186162097653,no,0.0017062763551425094,no,0.0015741714642243713,no,0.0015405656614275642
8993,argouml,WITHOUT_CLASSIFICATION,/* Compartments from top to bottom: */,no,undetermined,0,0,0,no,0.0007605644236090478,no,0.0007151979528931731,no,0.0005412711717087222,no,0.00043049317527140297,no,0.0005184869317728384,no,0.0005172273479044853,no,0.000543557112796942,no,0.0005297727673767418,no,0.00046574749927402444,no,0.0004172529360994572,no,0.0003992525539305845
8994,argouml,WITHOUT_CLASSIFICATION,// Collect the set of model elements that we want to listen to,no,undetermined,0,0,0,no,0.002629800665060154,no,0.001106980151550858,no,0.0018759215232691986,no,0.0013704291583683764,no,0.0012133131108811885,no,0.0007567106480757638,no,0.0006921557670200699,no,0.0006507548051662751,no,0.0005726112495865184,no,0.0005111336514453766,no,0.0005025345823192635
8995,argouml,WITHOUT_CLASSIFICATION,// and its features,no,undetermined,0,0,0,no,0.000545843065463083,no,0.0003378650904222627,no,0.00024198574669502459,no,0.00016440762487259446,no,0.00014681908069477374,no,0.00014087587217198106,no,0.0001259952311261731,no,0.0001249313636522562,no,0.00010462146402715561,no,9.733687356817005e-05,no,9.654656804459824e-05
8996,argouml,WITHOUT_CLASSIFICATION,// and the stereotypes of its features,no,undetermined,0,0,0,no,0.0007540500017392329,no,0.0005839160686478333,no,0.000421243025408193,no,0.00029906526044955217,no,0.0002686262171630936,no,0.0002538403095575267,no,0.00022743762437368487,no,0.00022108232435637024,no,0.0001884834437239025,no,0.00017725636963358642,no,0.00017530293127644142
8997,argouml,WITHOUT_CLASSIFICATION,// and the parameter of its operations,no,undetermined,0,0,0,no,0.0015454979367639657,no,0.0022440066686136265,no,0.0013764618971851637,no,0.0012290951094201545,no,0.0010584713398414849,no,0.0011401144052361008,no,0.0010488848036081877,no,0.0010275457025687236,no,0.0009252016054639333,no,0.001066096381738506,no,0.0011586879584543157
8998,argouml,WITHOUT_CLASSIFICATION,// Use super because not fully init'd,no,undetermined,0,0,0,no,0.04295734664202475,no,0.017579909043331444,no,0.015859164130139925,no,0.014023526205093825,no,0.01306390406031179,no,0.012390322366349639,no,0.012070893717163675,no,0.011710213030415619,no,0.01123063714112402,no,0.010612972712715081,no,0.010309570087380118
8999,argouml,WITHOUT_CLASSIFICATION,// And now add listeners to them all:,no,undetermined,0,0,0,no,0.008462735909422705,no,0.013009446578033048,no,0.012281502470776313,no,0.009826288710507036,no,0.00923411901884868,no,0.009145405653325701,no,0.009052620495293158,no,0.008727558294367199,no,0.008299469970852498,no,0.00782986893857416,no,0.00764574603553196
9000,argouml,WITHOUT_CLASSIFICATION,"/* The next line is needed so that we have the right dimension
         * when drawing this Fig on the diagram by pressing down
         * the mouse button, even before releasing the mouse button: */",no,undetermined,0,0,0,no,0.000738086255187258,no,0.009185644462002679,no,0.01007865207036474,no,0.007626438894738037,no,0.0070692283337992195,no,0.006436665154947453,no,0.0063338030577226746,no,0.006189450102171805,no,0.0059178393159322025,no,0.00527022343851353,no,0.0051258463852621025
9001,argouml,WITHOUT_CLASSIFICATION,// stereotype fig covers the name fig:,no,undetermined,0,0,0,no,0.00669148378268735,no,0.005086302230528411,no,0.004345315969047151,no,0.0035195080576387785,no,0.003231853316454574,no,0.0030906253935261458,no,0.002934499207847302,no,0.002890259485627616,no,0.002646978705515066,no,0.002445751829394716,no,0.0023913161939119747
9002,argouml,WITHOUT_CLASSIFICATION,// Set the bounds of the figure to the total of the above,no,undetermined,0,0,0,no,0.0069044042757203305,no,0.005337795485489023,no,0.003971698550795708,no,0.0035474119739569683,no,0.0029502426420350888,no,0.002475322135753466,no,0.0022945872081064377,no,0.002337586607014058,no,0.0021211366378066795,no,0.0019534486727161822,no,0.0018809591778755552
9003,argouml,WITHOUT_CLASSIFICATION,// If moved into an Package,no,undetermined,0,0,0,no,0.034138473581884286,no,0.017558949797739386,no,0.015888936947731615,no,0.013999867707983418,no,0.013059412945725773,no,0.012367522750746875,no,0.012095039223427832,no,0.011739640082429904,no,0.011249587944329936,no,0.010599009699238677,no,0.01031254550894544
9004,argouml,WITHOUT_CLASSIFICATION,"/* Testing: Add a parameter to an operation on an Interface.
                         * Does the Interface Fig adapt its width? */",no,undetermined,0,0,0,no,0.008335920908955765,no,0.003956354178861271,no,0.0032422979031545853,no,0.0025418223840261355,no,0.0023520129981607634,no,0.0021647119288364792,no,0.0023952022255534578,no,0.0025010063796587025,no,0.0023239565663193736,no,0.002225195678836513,no,0.002258713771826241
9005,argouml,WITHOUT_CLASSIFICATION,/* Set up the property panels for class diagrams: */,no,undetermined,0,0,0,no,0.002684208848431053,no,0.006076516728221614,no,0.00534187292173669,no,0.004786292997372882,no,0.004093123430118184,no,0.0036106077355857803,no,0.003921248220724068,no,0.003875170118996944,no,0.003669103084797076,no,0.0034209097007136292,no,0.0033173872033534033
9006,argouml,WITHOUT_CLASSIFICATION,// The figure that holds the text of the note.,no,undetermined,0,0,0,no,0.03126301282920793,no,0.01760014416405319,no,0.015875794264267464,no,0.01401572619167289,no,0.013037272480766028,no,0.012391126915117966,no,0.012095585200088096,no,0.011746637870649002,no,0.011254120590975532,no,0.010603432558273656,no,0.010328460140006842
9007,argouml,WITHOUT_CLASSIFICATION,/* Do nothing by default. */,no,undetermined,0,0,0,no,0.0007260231153767849,no,0.00019616421019927693,no,0.0001010397819311359,no,8.428227551426738e-05,no,6.935182274391124e-05,no,5.7847438154922694e-05,no,5.8817234665308184e-05,no,6.198489641587149e-05,no,5.162701317249199e-05,no,4.624057103038187e-05,no,4.572703185789575e-05
9008,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.beans.VetoableChangeListener#vetoableChange(java.beans.PropertyChangeEvent)
     */",no,undetermined,0,0,0,no,0.012931849944122855,no,0.017602833969489088,no,0.01588642094053942,no,0.014019242771552799,no,0.013078867298618811,no,0.01239806702611559,no,0.012105559514082627,no,0.011737192095488073,no,0.011251454418105503,no,0.0106398233197596,no,0.010328073812548267
9009,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)
     */",no,undetermined,0,0,0,no,0.012931849944122855,no,0.017602833969489088,no,0.01588642094053942,no,0.014019242771552799,no,0.013078867298618811,no,0.01239806702611559,no,0.012105559514082627,no,0.011737192095488073,no,0.011251454418105503,no,0.0106398233197596,no,0.010328073812548267
9010,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.KeyListener#keyPressed(java.awt.event.KeyEvent)
     */",no,undetermined,0,0,0,no,0.0014866676588424354,no,0.0007799097913851724,no,0.0006006025168740709,no,0.00044421389953701166,no,0.0005423662591320772,no,0.0004677523344349865,no,0.0004761855074668657,no,0.000490405502561528,no,0.00043643354386043055,no,0.0004007935170518649,no,0.00039215274019680814
9011,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constants,no,undetermined,0,0,0,no,0.008445137437428689,no,0.0036748021112856773,no,0.0030022201255643253,no,0.002597640679214688,no,0.0024762626826650915,no,0.002287043458915847,no,0.0021891197153369817,no,0.0022310375408536075,no,0.002032052458190853,no,0.0018973156126911703,no,0.0018616617449369259
9012,argouml,WITHOUT_CLASSIFICATION,// Get the size of the text field.,no,undetermined,0,0,0,no,0.006868040732134726,no,0.0036910482161027275,no,0.0031706194937351803,no,0.002538766354729666,no,0.0024416916918381967,no,0.002195701249326169,no,0.002055001831956341,no,0.0019885642810299376,no,0.0018034072734716402,no,0.001713753010471569,no,0.001674882971382048
9013,argouml,WITHOUT_CLASSIFICATION,// update the relative sizes and positions of internel Figs,no,undetermined,0,0,0,no,0.0035000063671096053,no,0.004028077998369829,no,0.003253393375915561,no,0.002670315823753196,no,0.0037444682252209534,no,0.0034529030971766836,no,0.0033321866733210382,no,0.0032464960444927226,no,0.002991520447845999,no,0.0027982700922166057,no,0.002738472268785193
9014,argouml,WITHOUT_CLASSIFICATION,"// update any text, colors, fonts, etc.",no,undetermined,0,0,0,no,0.06741056787520605,no,0.017587653810714303,no,0.01588521144877021,no,0.014002036492854465,no,0.013051892286406177,no,0.012380183972780925,no,0.012101079371878235,no,0.011742872743249984,no,0.011245950693667241,no,0.010635180322587555,no,0.010327659984957984
9015,argouml,WITHOUT_CLASSIFICATION,//parse the text that was edited,no,undetermined,0,0,0,no,0.00039804995842933143,no,0.0005978769977365556,no,0.00046364615315075045,no,0.0003423649000478286,no,0.0002838083713725222,no,0.00023206319906076946,no,0.00021345509545553725,no,0.0002462759801445301,no,0.0002109119620801417,no,0.00019262912841165215,no,0.0001884008952873633
9016,argouml,WITHOUT_CLASSIFICATION,// Resize the text figure,no,undetermined,0,0,0,no,0.0054431490051731184,no,0.0014456213687708195,no,0.0011641097223526525,no,0.0008746489752624452,no,0.0007623502159251913,no,0.0006626992677756305,no,0.000625832184551719,no,0.0006781955004637294,no,0.0005994609064065318,no,0.000567130521284075,no,0.0005529625050787651
9017,argouml,WITHOUT_CLASSIFICATION,// resize the FigNode to accomodate the new text,no,undetermined,0,0,0,no,0.0017873091381596846,no,0.0008124159696022707,no,0.0006182108649445909,no,0.00045060356983286795,no,0.00040760279775117384,no,0.0003401066862144577,no,0.00031460822636684125,no,0.00030254766688057096,no,0.0002593392400814435,no,0.00024375667790497876,no,0.0002378873179529444
9018,argouml,WITHOUT_CLASSIFICATION,"// Not used, do nothing.",no,undetermined,0,0,0,no,0.22704810184728613,no,0.09019734904327598,no,0.0158800634128203,no,0.014005292292082605,no,0.013056298516913948,no,0.012386277265279176,no,0.012075513474357738,no,0.011742647828984296,no,0.011259035125286036,no,0.010636395971090456,no,0.010333540424786878
9019,argouml,WITHOUT_CLASSIFICATION,"// Not used, do nothing.",no,undetermined,0,0,0,no,0.22704810184728613,no,0.09019734904327598,no,0.0158800634128203,no,0.014005292292082605,no,0.013056298516913948,no,0.012386277265279176,no,0.012075513474357738,no,0.011742647828984296,no,0.011259035125286036,no,0.010636395971090456,no,0.010333540424786878
9020,argouml,WITHOUT_CLASSIFICATION,// Resize the big port around the figure,no,undetermined,0,0,0,no,0.09579217412615501,no,0.017555389564632116,no,0.015885878665883636,no,0.013984500249772689,no,0.013064353095875688,no,0.012360505592775049,no,0.012068693283395993,no,0.011732051585346627,no,0.01124092275878019,no,0.010618528612915233,no,0.010307580253564666
9021,argouml,WITHOUT_CLASSIFICATION,"// The text element has no border, so the line color doesn't matter.",no,undetermined,0,0,0,no,0.00334339318629929,no,0.0037684298111542816,no,0.0030382914128297776,no,0.0023776710564400875,no,0.0020839019199955923,no,0.001971673429494856,no,0.001823711184764378,no,0.0017748514773534608,no,0.0015957793324384393,no,0.0014126300618247834,no,0.0013592426262062586
