,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba
7125,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelectionEnd() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7126,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMarkPosition() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7127,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Static variables,no,undetermined,0,0,0,no,0.002466344171918598,no,0.004944124968861242,no,0.0035599924796876664,no,0.003203837136238378,no,0.0027636181609945877,no,0.002468196342342746
7128,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7129,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ foldStructureChanged() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7130,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7131,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMarkLine() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7132,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doWordWrap() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7133,jEdit-4.2,WITHOUT_CLASSIFICATION,// Fix bug #922951 Off-by-one error in Word Count,no,undetermined,0,0,0,no,0.23191315890957725,no,0.2743812103540821,no,0.27561088355075,no,0.2703503259908877,no,0.2581141725803018,no,0.25006508095006047
7134,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ fireCaretEvent() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7135,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBorderInsets() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7136,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mousePressed() method,no,undetermined,0,0,0,no,0.005228530652726073,no,0.005335110185543202,no,0.003939367174477598,no,0.0037154230302092616,no,0.003202976608790055,no,0.002781219719815583
7137,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showStructureStatusMessage() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7138,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7139,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7140,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7141,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7142,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Selection constructor,no,undetermined,0,0,0,no,0.0014594412873158186,no,0.004010652279466172,no,0.0027869129250505153,no,0.0025263582246798683,no,0.0021599230390754,no,0.0019250265908711975
7143,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doDoubleDrag() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7144,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEnd() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7145,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Range constructor,no,undetermined,0,0,0,no,0.0019339284406914262,no,0.004465436392951316,no,0.003083930947245671,no,0.002868634174566373,no,0.002462992159758482,no,0.002203752859337758
7146,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Rect class,no,undetermined,0,0,0,no,0.0025430780048192906,no,0.008635509758205208,no,0.007602518187308959,no,0.0070994081728804614,no,0.006209838548000048,no,0.005615591299751508
7147,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7148,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getExtensions() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7149,jEdit-4.2,WITHOUT_CLASSIFICATION,// progress bar value change,no,undetermined,0,0,0,no,0.0021390621243941132,no,0.003876958418769295,no,0.0025082680255564148,no,0.00230542161659923,no,0.00196868106892393,no,0.0017490652287967161
7150,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ CharIndexedSegment constructor,no,undetermined,0,0,0,no,0.001982447848266886,no,0.01102939628786211,no,0.007622585138132343,no,0.007076482340227623,no,0.006197425283780558,no,0.005599600298923554
7151,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createPrintStream() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7152,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charAt() method,no,undetermined,0,0,0,no,0.005659139816203216,no,0.011038930199886589,no,0.007646117655093955,no,0.007083932602737841,no,0.006210708104953032,no,0.005605166702690958
7153,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _logException() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7154,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isValid() method,no,undetermined,0,0,0,no,0.005577024532144468,no,0.007053500895015729,no,0.005743706170296911,no,0.005500170025683673,no,0.004785488952462486,no,0.004202691832032268
7155,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7156,jEdit-4.2,WITHOUT_CLASSIFICATION,// do any queued AWT runnables,no,undetermined,0,0,0,no,0.0019005444343129668,no,0.0035700744157396557,no,0.0030438106185135035,no,0.002841384077932888,no,0.002469545928273904,no,0.002203707879175575
7157,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ fireStatusChanged() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7158,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeProgressListener() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7159,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.011707570982796614,no,0.00613154517768315,no,0.004925862945144766,no,0.00418464256845422,no,0.003620113249874158,no,0.0032483702893659184
7160,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.011707570982796614,no,0.00613154517768315,no,0.004925862945144766,no,0.00418464256845422,no,0.003620113249874158,no,0.0032483702893659184
7161,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ append() method,no,undetermined,0,0,0,no,0.01266517932801264,no,0.00677327046647468,no,0.0039007700193414273,no,0.0038235522101816187,no,0.0033036086191737127,no,0.0028505701617351172
7162,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ writeLock() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7163,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ requestDone() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7164,jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ getPlugin(String, boolean) method",no,undetermined,0,0,0,no,0.0006121385841268012,no,0.0004149346556513453,no,0.00024921775732027754,no,0.00023337121214834318,no,0.0001890032265457978,no,0.00015846166497446412
7165,jEdit-4.2,WITHOUT_CLASSIFICATION,// Only show class decs in CLASSES,no,undetermined,0,0,0,no,0.0028738937800256966,no,0.0036241245918930405,no,0.0022712390692948827,no,0.002079827000190911,no,0.0017860291276112178,no,0.001578572560534322
7166,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7167,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7168,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7169,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7170,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7171,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7172,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7173,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removePluginJAR() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7174,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Action methods,no,undetermined,0,0,0,no,0.00727997230696695,no,0.00818259188848365,no,0.005681766907963385,no,0.005286405764360951,no,0.004587042977038073,no,0.00414501765115848
7175,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7176,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7177,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addComponent() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7178,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7179,jEdit-4.2,WITHOUT_CLASSIFICATION,//textArea.getBuffer().endCompoundEdit();,no,undetermined,0,0,0,no,0.010628448066489033,no,0.011036722414137945,no,0.007637766155185527,no,0.007100171875735937,no,0.006201957480180477,no,0.005612812870919207
7180,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7181,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7182,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7183,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionSetForAction() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7184,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7185,jEdit-4.2,WITHOUT_CLASSIFICATION,//Selection[] selection = (Selection[])buffer.getProperty(Buffer.SELECTION);,no,undetermined,0,0,0,no,0.0012900068364786455,no,0.001895562029463142,no,0.0013037887035191149,no,0.0012650338004468432,no,0.0010652885979945794,no,0.0009397927873034783
7186,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7187,jEdit-4.2,WITHOUT_CLASSIFICATION,// lazy instantiation,no,undetermined,0,0,0,no,0.005690102876853177,no,0.008035174907971324,no,0.006152600467024191,no,0.00572812880818948,no,0.005010234342039512,no,0.004504720192543144
7188,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7189,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7190,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ init() method,no,undetermined,0,0,0,no,0.009881013480245589,no,0.0026978515233755107,no,0.0016255641775419715,no,0.0015659858350306386,no,0.0013296040248430678,no,0.0011311425946726056
7191,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7192,jEdit-4.2,WITHOUT_CLASSIFICATION,// final in 4.2,no,undetermined,0,0,0,no,0.006062435185953117,no,0.00426854821728919,no,0.0031950678794206103,no,0.0028786482908785323,no,0.002476891846898371,no,0.0022146872868548015
7193,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeActionSet() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7194,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7195,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addActionSet() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7196,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no,undetermined,0,0,0,no,0.004432749445888156,no,0.0001633452490226997,no,8.977083890910892e-05,no,7.819902992521738e-05,no,6.269986845660782e-05,no,5.301555883092371e-05
7197,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getModes() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7198,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Rect constructor,no,undetermined,0,0,0,no,0.002819309115170427,no,0.00813616155485839,no,0.007016474695121937,no,0.006441233761709023,no,0.005609211017409646,no,0.0050687308769179935
7199,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AbstractOptionPane constructor,no,undetermined,0,0,0,no,0.001982447848266886,no,0.01102939628786211,no,0.007622585138132343,no,0.007076482340227623,no,0.006197425283780558,no,0.005599600298923554
7200,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7201,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionSetForAction() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7202,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7203,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.011707570982796614,no,0.00613154517768315,no,0.004925862945144766,no,0.00418464256845422,no,0.003620113249874158,no,0.0032483702893659184
7204,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getParentOfPath() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7205,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7206,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addKeyBinding() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7207,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7208,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7209,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ minimumLayoutSize() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7210,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7211,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7212,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getAction() method,no,undetermined,0,0,0,no,0.005715027452646375,no,0.006780912965925504,no,0.005406619789351886,no,0.005195707482678077,no,0.004515702296694815,no,0.003953122833823383
7213,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionSets() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7214,jEdit-4.2,WITHOUT_CLASSIFICATION,// binaryOperation can return Primitive or wrapper type ,no,undetermined,0,0,0,no,0.0012893544139364194,no,0.0028512229530543985,no,0.0019345529966970942,no,0.0017882581528628392,no,0.0015216549847215056,no,0.0013426137403148455
7215,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7216,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7217,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Load user catalog,no,undetermined,0,0,0,no,0.0018095542484872326,no,0.0017977845875066483,no,0.0013370083734246091,no,0.001222361982480845,no,0.0010450945282693322,no,0.0009275051328104081
7218,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7219,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7220,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getName() method,no,undetermined,0,0,0,no,0.002694423352273836,no,0.011017525331283657,no,0.00761730857784962,no,0.007090499328317788,no,0.006211184835013809,no,0.0056076538964784485
7221,jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ Load macros and run startup scripts, after plugins and settings are loaded",no,undetermined,0,0,0,no,0.0052432322408745196,no,0.007906078849292708,no,0.005280511288982133,no,0.004627572580675281,no,0.004080301652742268,no,0.003727498251990154
7222,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCode() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7223,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7224,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7225,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isSelected() method,no,undetermined,0,0,0,no,0.0023122385983614926,no,0.002175299338056355,no,0.001482896653928939,no,0.001422663046254288,no,0.0012093410005538363,no,0.00103278387262975
7226,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7227,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActions() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7228,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionNames() method,no,undetermined,0,0,0,no,0.0055282475197768015,no,0.006444481145193053,no,0.005191465675243822,no,0.004957878415395731,no,0.004312541333525933,no,0.0037777198659695818
7229,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Edit mode methods,no,undetermined,0,0,0,no,0.004316633154616453,no,0.004029530830430888,no,0.002786016101542556,no,0.0025860709865000494,no,0.0022159962343763526,no,0.0019776466488545326
7230,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ reloadModes() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7231,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7232,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMode() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
7233,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7234,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPort method,no,undetermined,0,0,0,no,0.005514281545031593,no,0.006785099841059981,no,0.00524264401530246,no,0.005009206791344982,no,0.004349450939664575,no,0.003819139250135337
7235,jEdit-4.2,WITHOUT_CLASSIFICATION,// 4.1 plugin,no,undetermined,0,0,0,no,0.0011780769162047114,no,0.0012446791265862324,no,0.0009656096214108202,no,0.0009044828515438933,no,0.0007609536153447123,no,0.0006650498906294502
7236,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7237,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
7238,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
