,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
3334,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Write attributes,no,undetermined,0,0,0,no,0.037005685100053094
3335,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Write element close,no,undetermined,0,0,0,no,0.03479241851428785
3336,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Do not display Logo,no,undetermined,0,0,0,no,0.03893284709038664
3337,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// relative path,no,undetermined,0,0,0,no,0.03575887343010196
3338,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//add the files,no,undetermined,0,0,0,no,0.03554549428958157
3339,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//run,no,undetermined,0,0,0,no,0.03809620953921616
3340,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// does the modern compiler exist?,no,undetermined,0,0,0,no,0.0365648447066886
3341,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// What's the working directory?  If local, then its the // folder of the input file.  Otherwise, its the ""current"" dir..",no,undetermined,0,0,0,no,0.03397045345213778
3342,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.,no,undetermined,0,0,0,no,0.0379052176824489
3343,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Windows adds the drive letter in uppercase, unless you run Cygwin",no,undetermined,0,0,0,no,0.038148396650521485
3344,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If this is the same name specified in 'manifest', this // is the manifest to use",no,undetermined,0,0,0,no,0.037155974303599654
3345,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// assuming 'skip' otherwise // don't warn if skip has been requested explicitly, warn if user // didn't set the attribute",no,undetermined,0,0,0,no,0.03564098124762146
3346,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// parse the output of the command,no,undetermined,0,0,0,no,0.0375601883717312
3347,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fall tru,no,undetermined,0,0,0,no,0.03595458370825928
3348,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
3349,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// swallow as we've hit the max class version that // we have,no,undetermined,0,0,0,no,0.03658216143005985
3350,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// number of milliseconds in a day,no,undetermined,0,0,0,no,0.03690296079056583
3351,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Extrapolating from: // ""NetWare may have a ""java"" in that directory, but 99% of // the time, you don't want to execute it"" -- Jeff Tulley // <JTULLEY@novell.com>",no,undetermined,0,0,0,no,0.03632899444784987
3352,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// On IBM's JDK 1.2 the directory layout is different, 1.3 follows // Sun's layout.",no,undetermined,0,0,0,no,0.04011601971841684
3353,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// On IBM's JDK 1.2 the directory layout is different, 1.3 follows // Sun's layout.",no,undetermined,0,0,0,no,0.04011601971841684
3354,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Unfortunately on Windows java.home doesn't always refer // to the correct location, so we need to fall back to // assuming java is somewhere on the PATH.",no,undetermined,0,0,0,no,0.03898933117601593
3355,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// can't access the booleans in MyPrinter here (even if they // were static) since the MyPrinter instance that was used in // the test has likely been loaded via a different classloader // than this class.  Therefore we make the printer assert its // state and only check for the tail invocation.,no,undetermined,0,0,0,no,0.03818871404138308
3356,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// This is the most common extension case - exe for windows and OS/2, // nothing for *nix.",no,undetermined,0,0,0,no,0.03753060819593259
3357,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//In Java1.5, the apache stuff moved.",no,undetermined,0,0,0,no,0.04074940201892261
3358,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Combine the build classpath with the system classpath, in an // order determined by the value of build.sysclasspath",no,undetermined,0,0,0,no,0.034624420614741386
3359,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Finally, show the Item properties ... // Always show the ItemID.",no,undetermined,0,0,0,no,0.037608254515015656
3360,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//fall through.,no,undetermined,0,0,0,no,0.03595458370825928
3361,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fall through,no,undetermined,0,0,0,no,0.03595458370825928
3362,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore expected,no,undetermined,0,0,0,no,0.03569252644960437
3363,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * Start with simple absolute file names.
             */",no,undetermined,0,0,0,no,0.032022267170769524
3364,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// give ourselves some time for the system call // to execute... tweak if you have a really over // loaded system.,no,undetermined,0,0,0,no,0.04374833333731687
3365,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// tests one the file object,no,undetermined,0,0,0,no,0.03444946154362623
3366,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// in a previous version, the date of the file was set to 123456 // milliseconds since 01.01.1970 // it did not work on a computer running JDK 1.4.1_02 + Windows 2000",no,undetermined,0,0,0,no,0.03743267095321702
3367,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Just add ""sourcepath"" to classpath ( for JDK1.1 ) // as well as ""bootclasspath"" and ""extdirs""",no,undetermined,0,0,0,no,0.039987829523306234
3368,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fall through,no,undetermined,0,0,0,no,0.03595458370825928
3369,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fall through,no,undetermined,0,0,0,no,0.03595458370825928
3370,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the buildfile specifies sourcepath="""", then don't // output any sourcepath.",no,undetermined,0,0,0,no,0.03806390575902565
3371,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// are there any here that we forgot? // fall through,no,undetermined,0,0,0,no,0.03595458370825928
3372,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//things like sun.reflection, sun.misc, sun.net",no,undetermined,0,0,0,no,0.04095331075275661
3373,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// support for -source 1.1 and -source 1.2 has been // added with JDK 1.4.2 - and isn't present in 1.5.0 either,no,undetermined,0,0,0,no,0.04093965785971257
3374,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//things like sun.reflection, sun.misc, sun.net",no,undetermined,0,0,0,no,0.04095331075275661
3375,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Strip '.' token,no,undetermined,0,0,0,no,0.037339642237045854
3376,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 1.5.0 doesn't support -source 1.1,no,undetermined,0,0,0,no,0.0389207362840945
3377,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//If it ended in a dot, throw an exception",no,undetermined,0,0,0,no,0.03820704644275495
3378,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Exact match,no,undetermined,0,0,0,no,0.03990374661389743
3379,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * throw in NetWare volume names
             */",no,undetermined,0,0,0,no,0.03903386182938055
3380,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Use the VM launcher instead of shell launcher on VMS //for java,no,undetermined,0,0,0,no,0.04005848026216801
3381,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Exact match,no,undetermined,0,0,0,no,0.03990374661389743
3382,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Exact match,no,undetermined,0,0,0,no,0.03990374661389743
3383,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// gcj doesn't support bootclasspath dir (-bootclasspath) // so we'll emulate it for compatibility and convenience.,no,undetermined,0,0,0,no,0.03768720398466928
3384,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// might read too much,no,undetermined,0,0,0,no,0.034530371301685715
3385,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// would be imprecise,no,undetermined,0,0,0,no,0.03769118884842353
3386,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Gcj has no option for source-path so we // will add it to classpath.,no,undetermined,0,0,0,no,0.037606826452569395
3387,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// write out the number of characters encoded in this line.,no,undetermined,0,0,0,no,0.03539009748620499
3388,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// set the padding defaults,no,undetermined,0,0,0,no,0.03475645874120889
3389,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//throw new IllegalStateException(""Command unrecognized: "" //    + response);",no,undetermined,0,0,0,no,0.036742025508057274
3390,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Use reflection to be able to build on all JDKs >= 1.1:,no,undetermined,0,0,0,no,0.038471127905087756
3391,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// get the next 3 bytes (if we have them),no,undetermined,0,0,0,no,0.03589409666227747
3392,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
3393,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * throw in NetWare volume names
             */",no,undetermined,0,0,0,no,0.03903386182938055
3394,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// In an impored file (and not completely // ignoring the project tag),no,undetermined,0,0,0,no,0.040179388224797205
3395,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// no bootclasspath, therefore, get one from the java runtime",no,undetermined,0,0,0,no,0.041599130884658886
3396,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// if the user has set JIKESPATH we should add the contents as well,no,undetermined,0,0,0,no,0.03523110501329556
3397,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//reflection to avoid bootstrap/build problems,no,undetermined,0,0,0,no,0.038858173853815
3398,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// OK, Java 1.3.",no,undetermined,0,0,0,no,0.03755554658775811
3399,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//now verify that the class has an implementation,no,undetermined,0,0,0,no,0.037941698728182476
3400,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
3401,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:ConstantNameCheck OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
3402,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * drive letters must be considered just normal filenames.
             */",no,undetermined,0,0,0,no,0.03987740424030122
3403,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* UnknownElement is used for tasks and data types - with
               delayed eval */",no,undetermined,0,0,0,no,0.03675060854901881
3404,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//windows probing logic relies on the word 'windows' in //the OS,no,undetermined,0,0,0,no,0.03850402565950989
3405,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:ConstantNameCheck ON,no,undetermined,0,0,0,no,0.037589464815412456
3406,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//ignore,no,undetermined,0,0,0,no,0.03573084173157032
3407,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//there are only four 9x platforms that we look for,no,undetermined,0,0,0,no,0.03827503492646688
3408,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//ignore,no,undetermined,0,0,0,no,0.03573084173157032
3409,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// #8031: first try Java 1.4.,no,undetermined,0,0,0,no,0.03226016115752956
3410,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Nested element,no,undetermined,0,0,0,no,0.03855422676421062
3411,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// millis per second,no,undetermined,0,0,0,no,0.03535433144779296
3412,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:ParameterNumberCheck OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
3413,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:ParameterNumberCheck ON,no,undetermined,0,0,0,no,0.037589464815412456
3414,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//get the host of a url,no,undetermined,0,0,0,no,0.036967212626355515
3415,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// terminate with a linefeed alone,no,undetermined,0,0,0,no,0.038842990833744324
3416,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// NotReached,no,undetermined,0,0,0,no,0.03769118884842353
3417,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Filter out messages based on priority,no,undetermined,0,0,0,no,0.036368458702050556
3418,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check defaults,no,undetermined,0,0,0,no,0.03569071246099851
3419,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Passed test ,no,undetermined,0,0,0,no,0.03415420162167364
3420,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// container.addTask(task); // This is a nop in UE: task.init();,no,undetermined,0,0,0,no,0.03593523071653031
3421,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Java1.5: reachable = address.isReachable(timeout * 1000);,no,undetermined,0,0,0,no,0.03859566266873028
3422,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//  0 to  7 //  8 to 15 // 16 to 23 // 24 to 31 // 32 to 39 // 40 to 47 // 48 to 55 // 56 to 63,no,undetermined,0,0,0,no,0.03686552824462009
3423,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// store the octets,no,undetermined,0,0,0,no,0.03542871082165278
3424,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//utterly implausible, but catered for anyway",no,undetermined,0,0,0,no,0.03769118884842353
3425,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// store the octets,no,undetermined,0,0,0,no,0.03542871082165278
3426,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// store the octets,no,undetermined,0,0,0,no,0.03542871082165278
3427,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// **   simple name specified   == path in list + name,no,undetermined,0,0,0,no,0.03302131778181255
3428,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// load the parser class,no,undetermined,0,0,0,no,0.03636742208166304
3429,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// padding,no,undetermined,0,0,0,no,0.03630604986374699
3430,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// padding,no,undetermined,0,0,0,no,0.03630604986374699
3431,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//only text nodes that are non null after property expansion are added,no,undetermined,0,0,0,no,0.036334058220836074
3432,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//no need to synchronize, as Vector is always synchronized",no,undetermined,0,0,0,no,0.03785216416078362
3433,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Expected exception caught,no,undetermined,0,0,0,no,0.03719627402713189
3434,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// do not close the stream,no,undetermined,0,0,0,no,0.03287649761707504
3435,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Empty,no,undetermined,0,0,0,no,0.03769118884842353
3436,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Empty,no,undetermined,0,0,0,no,0.03769118884842353
3437,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//get some non-crypto-grade randomness from various places.,no,undetermined,0,0,0,no,0.03920678132861689
3438,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if the suffix does not starts with a '.' and the // char preceding the suffix is a '.', we assume the user // wants to remove the '.' as well (see docs)",no,undetermined,0,0,0,no,0.03749762908900654
3439,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Cannot resolve it, so skip it.",no,undetermined,0,0,0,no,0.035946642686703244
3440,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
3441,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// plain component,no,undetermined,0,0,0,no,0.03681590441367144
3442,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//remove the initial separator; the root has it.,no,undetermined,0,0,0,no,0.03727685077229694
3443,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// UNC drive,no,undetermined,0,0,0,no,0.04252741466747877
3444,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// null parent dir,no,undetermined,0,0,0,no,0.035795685269138955
3445,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// may be altered in validate,no,undetermined,0,0,0,no,0.039135403575453316
3446,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// format: ""DEVICE:[DIR.SUBDIR]FILE""",no,undetermined,0,0,0,no,0.03636098898559665
3447,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// treat directories specified using .DIR syntax as files,no,undetermined,0,0,0,no,0.03683895346196701
3448,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// not really user settable properties on tasks/project components,no,undetermined,0,0,0,no,0.04287852285138733
3449,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//do a check for the destination file existing,no,undetermined,0,0,0,no,0.03429772772105036
3450,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// execute the script,no,undetermined,0,0,0,no,0.03592067635380195
3451,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
3452,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Error messages,no,undetermined,0,0,0,no,0.035101159792669805
3453,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// plain impossible,no,undetermined,0,0,0,no,0.03646744999797043
3454,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// OK, Java 1.3.",no,undetermined,0,0,0,no,0.03755554658775811
3455,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// support for -source 1.1 and -source 1.2 has been // added with JDK 1.4.2, Jikes doesn't like it",no,undetermined,0,0,0,no,0.04261101565067267
3456,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//assume this is an IOexception about un readability,no,undetermined,0,0,0,no,0.037835938018736276
3457,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
3458,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//any kind of fault: not reachable.,no,undetermined,0,0,0,no,0.03915524009918162
3459,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// NotReached,no,undetermined,0,0,0,no,0.03769118884842353
3460,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//inherit doc,no,undetermined,0,0,0,no,0.035513492122924296
3461,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//java1.4 or earlier,no,undetermined,0,0,0,no,0.04131735144593794
3462,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
3463,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// NotReached,no,undetermined,0,0,0,no,0.03769118884842353
3464,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check build.compiler provides defaults,no,undetermined,0,0,0,no,0.0353693259626382
3465,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//get a time,no,undetermined,0,0,0,no,0.03599748206846671
3466,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//add some time. We assume no OS has a granularity this bad,no,undetermined,0,0,0,no,0.03821963281026321
3467,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//pick a value that is good for everything,no,undetermined,0,0,0,no,0.037764467723004465
3468,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//initial state is false.,no,undetermined,0,0,0,no,0.035311556813170566
3469,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// do not close the stream,no,undetermined,0,0,0,no,0.03287649761707504
3470,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// on cygwin, our current directory can be a UNC; // assume user.dir is absolute or all hell breaks loose...",no,undetermined,0,0,0,no,0.03921633960514839
3471,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ensure that l ends with a / // so we never think /foo was a parent directory of /foobar,no,undetermined,0,0,0,no,0.03752098370893151
3472,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ensure that l ends with a / // so we never think /foo was a parent directory of /foobar,no,undetermined,0,0,0,no,0.03752098370893151
3473,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// looks like nothing from META-INF should be added // and the check is not case insensitive. // see sun.misc.JarIndex,no,undetermined,0,0,0,no,0.03828473610195402
3474,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// need to keep the package private version for backwards compatibility,no,undetermined,0,0,0,no,0.037338417251565635
3475,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//every condition is xored against the previous one,no,undetermined,0,0,0,no,0.03672635101362569
3476,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the path stack info to compare,no,undetermined,0,0,0,no,0.03543542641942106
3477,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// not the same device (would be """" on Linux/Unix)",no,undetermined,0,0,0,no,0.03753061006506098
3478,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//validate,no,undetermined,0,0,0,no,0.03839302569933379
3479,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no comparison possible,no,undetermined,0,0,0,no,0.03989180607463224
3480,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if ""from"" part is longer, fill it up with "".."" // to reach path which is equal to both paths",no,undetermined,0,0,0,no,0.036438433129246856
3481,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fall through,no,undetermined,0,0,0,no,0.03595458370825928
3482,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//#now match the files,no,undetermined,0,0,0,no,0.03637864228075151
3483,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fill it up path with parts which were not equal,no,undetermined,0,0,0,no,0.03465513907427444
3484,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// base directory of the fileset,no,undetermined,0,0,0,no,0.0360521935484965
3485,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Intentionally left blank,no,undetermined,0,0,0,no,0.03835273012852457
3486,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// code from Magesh moved from DefaultLogger and slightly modified,no,undetermined,0,0,0,no,0.04077834572952068
3487,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if you cannot read it, you won't be able to write it either",no,undetermined,0,0,0,no,0.036652059244935746
3488,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// don't add """" to the archive",no,undetermined,0,0,0,no,0.036803020831743784
3489,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// make sure attributes are reset when // working on a 'new' file.,no,undetermined,0,0,0,no,0.03763372830038688
3490,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// must be a zip of some sort,no,undetermined,0,0,0,no,0.039020198455357764
3491,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// override permissions if set explicitly,no,undetermined,0,0,0,no,0.035908821460411876
3492,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// does the class have a package structure,no,undetermined,0,0,0,no,0.039467728407498966
3493,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
         * The initial version used DateFormat.SHORT for the
         * time format, which ignores seconds.  If we want
         * seconds as well, we need DateFormat.MEDIUM, which
         * in turn would break all old build files.
         *
         * First try to parse with DateFormat.SHORT and if
         * that fails with MEDIUM - throw an exception if both
         * fail.
         */",no,undetermined,0,0,0,no,0.036073199737889874
3494,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check if the package structure is more than 1 level deep,no,undetermined,0,0,0,no,0.03804446109739854
3495,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// class name has more than 1 package level 'com.company.Class',no,undetermined,0,0,0,no,0.039501505045724535
3496,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// When we leave this block we can be sure all data is really // stored in main memory before the new threads start, the new // threads will for sure load the data from main memory. // // This probably is slightly paranoid.",no,undetermined,0,0,0,no,0.04159653532898934
3497,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// doesn't java know interruptions are rude? // just pretend it didn't happen and go about out business. // sheesh!,no,undetermined,0,0,0,no,0.0367634611832302
3498,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check that older is up to date with a newer dest,no,undetermined,0,0,0,no,0.03789150793677765
3499,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//We have ended changelog for that particular file //so we can save it,no,undetermined,0,0,0,no,0.036097731940123286
3500,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//was -1,no,undetermined,0,0,0,no,0.03769118884842353
3501,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// class name has only 1 package level 'package.Class',no,undetermined,0,0,0,no,0.03815215816601861
3502,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//include locally for screening purposes,no,undetermined,0,0,0,no,0.035320277575373885
3503,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// possibly altered in prepareExec,no,undetermined,0,0,0,no,0.04097669083698563
3504,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Add a class with no package 'Class',no,undetermined,0,0,0,no,0.037262413144337835
3505,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// force BCEL classes to load now,no,undetermined,0,0,0,no,0.034802740919630794
3506,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// force BCEL classes to load now,no,undetermined,0,0,0,no,0.034802740919630794
3507,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//was -1,no,undetermined,0,0,0,no,0.03769118884842353
3508,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Reset comment to empty here as we can accumulate multiple lines //in the processComment method,no,undetermined,0,0,0,no,0.03765837582529143
3509,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// default directory to the project's base directory,no,undetermined,0,0,0,no,0.03393496304496902
3510,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Same as regular <copy> task... see at end-of-file!,no,undetermined,0,0,0,no,0.0369800849040114
3511,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
3512,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check that older is up to date with a newer dest,no,undetermined,0,0,0,no,0.03789150793677765
3513,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// We want something of the form: -d "">=YYYY-MM-dd""",no,undetermined,0,0,0,no,0.037670051447853375
3514,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// NotReached,no,undetermined,0,0,0,no,0.03769118884842353
3515,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we get the root classes and build up a set of // classes upon which they depend,no,undetermined,0,0,0,no,0.03730864530802507
3516,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//for now skip entries which are missing a date,no,undetermined,0,0,0,no,0.03449271898182976
3517,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
3518,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// execute the script,no,undetermined,0,0,0,no,0.03592067635380195
3519,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Skip dates that are too early,no,undetermined,0,0,0,no,0.03344151912398062
